id,organization_id,first_name,last_name,email,phone,role,volunteer_type,organization_name,notes,photo_url,active,created_at,updated_at,user_id,roles,address,max_capacity,preferred_species
783e11e4-89fe-4bdb-9d3e-795325f2735a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lucy,Martinez,lucy.martinez@protonmail.com,303-355-9627,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3244 Madison Ave, Seattle, WA 98101",2,"{Other,Cat}"
b5355067-7168-4990-a8a1-f061bc36d25c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Taylor,Cruz,taylor.cruz@gmail.com,381-442-8364,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7989 1st Ave, Burien, WA 98146",6,"{Dog,Cat}"
2940f0bc-8ad7-4f02-8ce8-914aa7c8704c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Finley,Ramirez,finley.ramirez@gmail.com,755-956-2905,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{trapper},"3532 Rainier Ave, Shoreline, WA 98155",,
895496dc-3baa-46f1-9a81-d33e3170048c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Oliver,Bell,oliver.bell@protonmail.com,729-965-0270,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3202 Aurora Ave, Kirkland, WA 98033",8,"{Cat,Dog,Other}"
0a0ceccd-bb17-4463-852f-06681fb9b7d2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Elliot,Hayes,elliot.hayes@outlook.com,228-308-4653,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{social_media,trapper}",,,
9ab62d09-423c-43e5-9886-96fa858bf500,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Reese,Wood,reese.wood@gmail.com,541-858-1349,volunteer,,,Has a separate quarantine room — great for ringworm or URI cases.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3892 Sunrise Ave, Bellevue, WA 98004",1,{Cat}
9a45bfd9-01df-4cb2-b78a-c07d85f87fcd,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Carter,Parker,carter.parker@yahoo.com,843-369-2569,volunteer,,,Three dogs of their own; can foster compatible new dogs only.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","9865 Main St, Seattle, WA 98101",10,"{Other,Cat}"
a1a78f27-fb49-4fa0-9dbf-08d423b964e4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Camila,Bryant,camila.bryant@gmail.com,213-285-0809,vet,,SoDo Animal Care,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},"8976 Beacon Ave, Seattle, WA 98122",,
372bcba7-f212-4a56-b934-832f550c8de4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kai,Martin,kai.martin@protonmail.com,918-955-9831,volunteer,,,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8454 Park Ave, Seattle, WA 98118",5,"{Dog,Other,Cat}"
1f7ee30a-d017-465a-8f26-286664baee2d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Grayson,Brown,grayson.brown@icloud.com,783-729-9706,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
8cd3dd32-9d34-4c7b-ab03-752349c1f1c5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,David,Ross,david.ross@gmail.com,555-711-6217,vet,,Greenwood Veterinary,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},"6316 Madison Ave, Olympia, WA 98501",,
af226de7-2644-4136-a83d-fe6f2ffb4383,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ella,Phillips,ella.phillips@gmail.com,461-702-4956,rescue_staff,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{rescue_staff,admin}",,,
e013c8f5-cf85-42c7-b178-dd1401acaff7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mila,Chen,mila.chen@outlook.com,,volunteer,,,Can do medical foster — comfortable administering injections.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"946 Sunrise Ave, Bellevue, WA 98004",9,"{Cat,Other}"
cace95f6-1415-4937-947c-bcda49e88518,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Joseph,Sanders,joseph.sanders@gmail.com,821-398-4873,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8928 Maple St, Olympia, WA 98501",5,{Dog}
cfc43037-8488-4c98-b0eb-6c16e88e6be6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,James,Williams,james.williams@icloud.com,578-271-2118,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
d2bb37b0-ac40-471c-ab7d-61f052946fbb,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Victoria,Young,victoria.young@yahoo.com,889-577-3051,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8483 Sunrise Ave, Seattle, WA 98115",6,"{Cat,Dog}"
e309d93f-1141-42ea-a430-6ba41ba61203,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Logan,Lopez,logan.lopez@outlook.com,255-498-7446,volunteer,,,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7986 Pine St, Shoreline, WA 98155",9,"{Cat,Dog}"
9596b976-81d0-4c92-9bc3-d7e7561ff095,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aaliyah,James,aaliyah.james@gmail.com,,volunteer,,,"Long-time volunteer, has fostered 30+ animals over 5 years.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2821 23rd Ave S, Edmonds, WA 98020",5,"{Cat,Other,Dog}"
ad40ce5d-0352-4d6d-a7a9-1b05e6fb1c4e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lucy,Wood,lucy.wood@yahoo.com,233-572-5103,adopter,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
ccb76fe3-11bd-4a53-91fa-f05ff67a51ab,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Reese,Anderson,reese.anderson@protonmail.com,741-335-6608,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{trapper,event_support}",,,
5cfa0b49-435b-464b-a080-601493b47697,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kai,Kennedy,kai.kennedy@protonmail.com,725-390-3716,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
d88b8b2d-d611-44d7-9a35-8067c662d861,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Gutierrez,min.gutierrez@icloud.com,219-499-4351,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7510 Maple St, Edmonds, WA 98020",3,"{Dog,Other,Cat}"
2b2ad588-af33-417d-bffc-6d5a7a6c5a6d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Riley,Fernandez,riley.fernandez@yahoo.com,556-639-3203,vet,,Rainier Animal Hospital,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
be08007b-963e-49b9-9c9f-815af789f342,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Levi,Jones,levi.jones@hotmail.com,,rescue_staff,,Furry Friends Foundation,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},"8327 Main St, Seattle, WA 98115",,
876a2649-c0f4-4f36-bdc6-6aaf79f43334,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,William,James,william.james@gmail.com,302-450-8856,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8368 Hill St, Renton, WA 98055",8,{Cat}
16af3067-4c9f-4d35-9cfe-a00f1a8d1a05,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Fatima,Vasquez,fatima.vasquez@protonmail.com,560-630-6325,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{event_support},,,
b0a21341-b912-4c95-b181-944aff652b01,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Omar,Morales,omar.morales@hotmail.com,662-841-9085,volunteer,,,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3546 Main St, Olympia, WA 98501",3,"{Other,Cat}"
113cb295-eedd-46a2-a268-b6e8133c7dfe,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sophia,Fisher,sophia.fisher@icloud.com,933-257-9688,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"5031 10th Ave, Bothell, WA 98011",4,"{Dog,Other}"
a2798dd5-2ac7-49ad-8c88-b74c1aa9d411,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Khalil,Fernandez,khalil.fernandez@gmail.com,307-944-4207,vet,,Puget Sound Veterinary,Helps with intake paperwork on clinic days.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
95ffd320-5b02-4e82-b97e-9b76d286ffab,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Avery,Patterson,avery.patterson@gmail.com,563-695-6058,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","9424 5th Ave, Seattle, WA 98115",1,"{Other,Dog,Cat}"
3f58c199-b5f6-484c-9dbe-1c5cc3fa1ecf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Jordan,Turner,jordan.turner@hotmail.com,657-922-8713,rescue_staff,,Alley Cat Project,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},"1161 Spruce Way, Edmonds, WA 98020",,
00d909a7-a2d2-4978-a575-a740304504c7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,William,Garcia,william.garcia@protonmail.com,402-236-6180,adopter,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"5059 Lake Dr, Burien, WA 98146",,
fe6d935c-7fc3-4006-b048-3d2f3f29fd60,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Dakota,Patel,dakota.patel@gmail.com,294-267-8290,volunteer,,,,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{trapper},,,
a1c3f609-b59c-451a-82e6-e31da86bce43,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Jin,Price,jin.price@outlook.com,395-478-2080,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{event_support},,,
7251daeb-c0c6-49fc-ada7-e3f0766a8e08,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Charlotte,Brown,charlotte.brown@yahoo.com,213-740-4855,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"9847 7th Ave, Seattle, WA 98118",2,"{Other,Cat}"
08b39b96-554b-4437-a105-a212ff90c22e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Penelope,Torres,penelope.torres@hotmail.com,516-248-4402,volunteer,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},"6841 Lincoln Blvd, Seattle, WA 98103",,
8ae11251-efab-4eb5-9808-f35aa0060563,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,John,Fernandez,john.fernandez@yahoo.com,267-563-0495,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{trapper},,,
1ea54afa-8177-4fca-a884-805404cb3ca2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Charlie,Morgan,charlie.morgan@yahoo.com,,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{event_support},"8509 Madison Ave, Renton, WA 98055",,
38d56426-ed78-484e-9ceb-b7892258cbd4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Reese,Rogers,reese.rogers@gmail.com,383-423-2674,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2734 8th Ave, Seattle, WA 98118",4,{Other}
3eab5b95-0f3a-452f-8c66-19d2f8444f4e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Charlie,Cooper,charlie.cooper@outlook.com,287-943-1717,volunteer,,,"New foster, completed orientation last month.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3274 Lincoln Blvd, Bellevue, WA 98004",8,"{Other,Dog}"
6ef912ff-02a3-4655-abb9-e33faecedb24,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Rowan,Roberts,rowan.roberts@outlook.com,635-666-9333,volunteer,,,Can do medical foster — comfortable administering injections.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,event_support}","8235 Park Ave, Everett, WA 98201",2,"{Dog,Cat,Other}"
d7610fda-e862-48f8-9beb-205d67f13785,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Oliver,Phillips,oliver.phillips@icloud.com,229-642-1253,volunteer,,,,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
b2be5a04-30b4-47b9-8ddb-e33a723c004a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Adaeze,Brooks,adaeze.brooks@icloud.com,265-723-9963,volunteer,,,,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
399bd318-9039-47d9-bb86-d8df6686005f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Carmen,Mendoza,carmen.mendoza@gmail.com,598-959-5470,volunteer,,,"New foster, completed orientation last month.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"5143 5th Ave, Bothell, WA 98011",2,{Dog}
4b41beda-c5a8-40ec-9937-9ad757a966a0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Jamie,Long,jamie.long@gmail.com,210-210-1611,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,trapper}","1079 1st Ave, Seattle, WA 98118",9,"{Dog,Cat}"
a22563d6-4fa8-4fd5-bc14-6894e5c7cd75,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Natalie,Diaz,natalie.diaz@outlook.com,351-475-2778,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"9952 California Ave, Federal Way, WA 98003",10,{Dog}
560c76c9-d8e7-4478-9bd8-c093dc56a361,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mia,Harrison,mia.harrison@outlook.com,847-337-8717,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,event_support}","1054 Beacon Ave, Seattle, WA 98103",3,"{Cat,Dog,Other}"
7d615db8-9947-4b33-936f-bd3ed57301f8,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aiden,Young,aiden.young@yahoo.com,213-933-0465,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"5643 Rainier Ave, Kent, WA 98030",1,{Other}
80b0ac07-c0f6-4b0e-bfe5-08c7131c340a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,River,Collins,river.collins@icloud.com,426-560-2983,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8203 2nd Ave, Renton, WA 98055",6,"{Dog,Other,Cat}"
a5f2cb4b-ad94-4d35-87ef-e487a528aca7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Isaiah,Medina,isaiah.medina@yahoo.com,426-693-1793,vet,,Madison Park Animal Hospital,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
f1962f93-9d77-4f23-881a-187c00c85ecd,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lucy,Fernandez,lucy.fernandez@gmail.com,981-785-4325,volunteer,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
29070fc2-4efd-45d1-82bb-316f21cf3d42,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kendall,Russell,kendall.russell@gmail.com,339-543-2404,adopter,,,Primary contact for low-cost spay/neuter clinic referrals.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"145 15th Ave S, Edmonds, WA 98020",,
0e901406-329c-4e16-80e6-97aae7e4dcf7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Eleanor,Stevens,eleanor.stevens@protonmail.com,648-373-6063,volunteer,,,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","958 2nd Ave, Everett, WA 98201",7,"{Dog,Cat,Other}"
82413f69-d833-4484-a919-2f9a4f9cc3d2,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Benjamin,Stewart,benjamin.stewart@hotmail.com,666-835-2033,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
0ab0a93d-d2e8-46a9-8ac7-36762927c4db,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Finley,Fisher,finley.fisher@gmail.com,,volunteer,,,"Long-time volunteer, has fostered 30+ animals over 5 years.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","2483 Spruce Way, Seattle, WA 98103",1,"{Cat,Other,Dog}"
eb861a96-2467-4bff-b22f-5553642e70bb,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,James,Fisher,james.fisher@protonmail.com,293-738-7468,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2001 Rainier Ave, Seattle, WA 98101",8,"{Other,Cat}"
21c435d0-f129-48a4-808b-41880b7932f6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,William,Reyes,william.reyes@gmail.com,260-790-1838,vet,,Madison Park Animal Hospital,Has a separate quarantine room — great for ringworm or URI cases.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,vet}","8296 Cherry Ln, Seattle, WA 98122",7,"{Dog,Cat,Other}"
f477267c-9710-42e2-be93-f1d1dcbad2d5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Jimenez,min.jimenez@outlook.com,770-704-3469,volunteer,,,"Long-time volunteer, has fostered 30+ animals over 5 years.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7694 8th Ave, Seattle, WA 98101",10,"{Other,Cat,Dog}"
31b22170-3754-4443-8e6e-915cae389651,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Bailey,Powell,bailey.powell@gmail.com,339-842-0575,volunteer,,,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},"6082 6th Ave, Kent, WA 98030",,
8da13c07-9efc-4314-8f76-bb0f4f0ef4d1,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Matthew,Foster,matthew.foster@gmail.com,921-267-3654,volunteer,,,Can do medical foster — comfortable administering injections.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"1210 Greenwood Ave, Seattle, WA 98144",1,"{Other,Cat,Dog}"
2039c280-ef41-474a-be80-efff32be1e37,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Luke,Hughes,luke.hughes@protonmail.com,399-897-0609,volunteer,,,Three dogs of their own; can foster compatible new dogs only.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,trapper}","6072 Hill St, Seattle, WA 98115",5,"{Other,Dog}"
0af603f1-d29c-4697-b51f-fd4caa5e6f39,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Rosa,Hamilton,rosa.hamilton@icloud.com,311-368-4056,volunteer,,,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","4609 Washington St, Edmonds, WA 98020",4,"{Dog,Cat,Other}"
e105b88f-cfb5-4c42-afcd-4b379777a730,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Frankie,Patel,frankie.patel@icloud.com,879-523-3719,volunteer,,,"Long-time volunteer, has fostered 30+ animals over 5 years.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2668 Greenwood Ave, Seattle, WA 98101",4,"{Cat,Dog,Other}"
e1048234-c99b-40a2-b20e-59e38688ef4f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ellie,Turner,ellie.turner@yahoo.com,959-597-6878,volunteer,,,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","6859 Birch Rd, Shoreline, WA 98155",10,{Cat}
9cb6e143-0ad9-4e1a-94df-6cb53444b46b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Imani,Brown,imani.brown@protonmail.com,741-736-4884,volunteer,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
904110bd-f486-4717-a62a-be45ff896f07,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Wyatt,Ramirez,wyatt.ramirez@outlook.com,927-810-2210,volunteer,,,Two-story house with a fully fenced yard. Comfortable with medium-large dogs.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3974 Spruce Way, Bothell, WA 98011",6,"{Dog,Cat}"
32386ff9-62c4-4b19-b601-04fc957e2275,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emma,Flores,emma.flores@protonmail.com,812-499-5380,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
2209fab6-2f4c-4051-b1f6-f99bf76a4421,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Matthew,Wallace,matthew.wallace@protonmail.com,884-303-1598,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},"810 3rd Ave, Federal Way, WA 98003",,
213804b3-3306-475a-9533-2a757b0f64c5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Eleanor,Ruiz,eleanor.ruiz@icloud.com,307-434-7918,adopter,,,Primary contact for low-cost spay/neuter clinic referrals.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
dae56d26-f4eb-4038-8293-c6a54e2d1722,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Yuki,Chavez,yuki.chavez@outlook.com,,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{trapper},,,
b86254ca-82f0-424b-a510-65a038102eb0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lily,Tran,lily.tran@gmail.com,612-317-6077,volunteer,,,"Available weekdays, prefers short-term placements.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,transport}","5410 1st Ave, Renton, WA 98055",8,"{Other,Cat}"
81309102-575c-4224-9f9e-c6a361b36e24,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Thomas,min.thomas@gmail.com,,rescue_staff,,Seattle Humane,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
44dbe274-9326-4fb1-a4cb-5179ff423f43,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emma,Sullivan,emma.sullivan@icloud.com,216-858-2614,volunteer,,,Has a separate quarantine room — great for ringworm or URI cases.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2014 Pine St, Shoreline, WA 98155",9,{Dog}
69dd1b20-4253-4c09-8990-5e2a93ff05d0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Asher,Patel,asher.patel@icloud.com,474-967-2785,volunteer,,,Adoption event lead.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},"8805 Holman Rd, Federal Way, WA 98003",,
828af1e2-a6d2-4bfb-95c0-b5de10d65ac3,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Anthony,Jimenez,anthony.jimenez@gmail.com,411-650-5824,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{event_support,transport}","5799 Maple St, Seattle, WA 98118",,
2251fac8-2f7d-4b9d-ab89-a11e84ac81af,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sebastian,Clark,sebastian.clark@gmail.com,,vet,,Ballard Animal Hospital,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},"6802 Hawthorne Pl, Kirkland, WA 98033",,
4eb50dd0-1828-4756-a66f-d45c5e32e0ff,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Asher,Castro,asher.castro@protonmail.com,754-617-1667,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"6609 Main St, Everett, WA 98201",3,"{Dog,Cat}"
1e15653b-3a1b-4353-974b-3393cb31655e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,William,Castro,william.castro@outlook.com,296-861-0092,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
